,Order_Quantity,Predictions_LSTM,Holt winter,Holt LInear,Holt Linear,SES,SARIMA,ARIMA,Fbprophet
0,7.315218389752975,6.555351806401872,6.071126720451668,6.060471030058852,6.060471030058852,6.2247856403475765,5.128176658948508,4.979601676608662,6.558212590949012
1,6.519147287940395,6.559779945869563,6.164114082244552,6.331979205798738,6.331979205798738,6.2247856403475765,5.704006895324327,4.326722278984144,6.39548438792384
2,6.777646593635117,6.292999256695735,6.3630672672448405,6.603487381538624,6.603487381538624,6.2247856403475765,6.03889564494982,5.281133529363581,6.663684058475056
3,6.82001636467413,4.515799112776907,5.937862275168076,6.87499555727851,6.87499555727851,6.2247856403475765,5.922167435383464,6.059067352206781,6.485350990400199
4,6.716594773520978,4.89971530135083,5.588505427651519,7.146503733018396,7.146503733018396,6.2247856403475765,5.5634914328462015,6.647258484860131,6.7652706235546765
5,6.480044561926653,6.5420169408403055,5.467288269314716,7.418011908758283,7.418011908758283,6.2247856403475765,5.49851888923151,6.793672439029262,6.537001105221883
6,7.918992488165245,6.0405840965576765,5.988606261854764,7.689520084498168,7.689520084498168,6.2247856403475765,4.995569627497898,6.100505067392672,6.374272902197739
7,8.121480374750751,6.377122696102201,5.892709328400336,7.961028260238054,7.961028260238054,6.2247856403475765,5.923701172999394,5.30738019202812,6.642472572747359
8,7.307202314764738,6.629074723299096,6.061132063136312,8.232536435977941,8.232536435977941,6.2247856403475765,6.145222055917364,5.283868322704335,6.4641395046730095
9,8.799510901368867,5.990260953996288,6.154119424929197,8.504044611717827,8.504044611717827,6.2247856403475765,6.395691933681051,5.93588638623379,6.744059137828861
10,6.925595197110468,4.589946626591445,6.353072609929486,8.775552787457713,8.775552787457713,6.2247856403475765,5.385166922379414,6.618609060644832,6.5157896194916365
